mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__colsample_bylevel,param_xgbclassifier__colsample_bytree,param_xgbclassifier__learning_rate,param_xgbclassifier__max_depth,param_xgbclassifier__n_estimators,param_xgbclassifier__reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0851259708404541,0.01353596495923076,0.013248205184936523,0.0005136611289336147,0.5,0.5,0.01,3,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.7821482602118003,0.7791225416036308,0.7742424242424243,0.7136363636363636,0.7818181818181819,0.76619355430248,0.026430599449559576,27
0.07424826622009277,0.002005303938382025,0.013203001022338868,0.000451291861829509,0.5,0.5,0.01,3,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.7821482602118003,0.7791225416036308,0.7712121212121212,0.7136363636363636,0.7833333333333333,0.7658905239994498,0.026466841693828833,28
0.08773689270019532,0.0036009459761892917,0.013442230224609376,0.0004553642420189481,0.5,0.5,0.01,3,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.789712556732224,0.7745839636913767,0.7863636363636364,0.7348484848484849,0.7863636363636364,0.7743744555998717,0.02042099172223822,22
0.10981202125549316,0.019007880926762363,0.0172330379486084,0.0024005407073998414,0.5,0.5,0.01,3,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.7881996974281392,0.773071104387292,0.7893939393939394,0.7348484848484849,0.7863636363636364,0.7743753724842983,0.020612926742488567,21
0.09548392295837402,0.015393181131321898,0.025724029541015624,0.00813926822824092,0.5,0.5,0.05,2,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.7776096822995462,0.794251134644478,0.7772727272727272,0.75,0.7742424242424243,0.7746751936918351,0.014195973664387617,19
0.10729775428771973,0.03507931748732133,0.0219146728515625,0.009622082285853465,0.5,0.5,0.05,2,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.7776096822995462,0.794251134644478,0.7772727272727272,0.75,0.7742424242424243,0.7746751936918351,0.014195973664387617,19
0.13556208610534667,0.029332949085734014,0.018596124649047852,0.005453455119071603,0.5,0.5,0.05,2,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.7821482602118003,0.800302571860817,0.7954545454545454,0.7378787878787879,0.7833333333333333,0.7798234997478567,0.022094362544703906,17
0.14817457199096679,0.01348145894898503,0.024112415313720704,0.0038800786494928604,0.5,0.5,0.05,2,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.7821482602118003,0.800302571860817,0.793939393939394,0.7378787878787879,0.7833333333333333,0.7795204694448264,0.021887320637315955,18
0.12267036437988281,0.051570810412120985,0.021680498123168947,0.009526382476768418,0.5,0.5,0.05,3,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.8063540090771558,0.8048411497730711,0.8075757575757576,0.7666666666666667,0.8015151515151515,0.7973905469215605,0.015495566034879924,4
0.13676624298095702,0.019115901015574973,0.023778390884399415,0.003894070896065167,0.5,0.5,0.05,3,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.800302571860817,0.8048411497730711,0.8075757575757576,0.7666666666666667,0.8015151515151515,0.7961802594782927,0.014975814439702613,6
0.14519295692443848,0.03203309429284309,0.021817541122436522,0.006196463388852919,0.5,0.5,0.05,3,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.81089258698941,0.8154311649016641,0.806060606060606,0.7681818181818182,0.8106060606060606,0.8022344473479117,0.017282486443839177,1
0.12568378448486328,0.022462659296081763,0.021112537384033202,0.004869562857075953,0.5,0.5,0.05,3,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.800302571860817,0.8154311649016641,0.8106060606060606,0.7666666666666667,0.8106060606060606,0.8007225049282537,0.017729582552144428,2
